Model,F1,ROC-AUC,Accuracy,Precision,Recall,Time(s),Status
SGDClassifier,0.4643,0.7916,0.8739,0.593,0.3815,0.13,OK
MLPClassifier,0.4604,0.7969,0.8711,0.5746,0.384,1.1,OK
LightGBM,0.4542,0.7945,0.7957,0.3679,0.5935,0.47,OK
CatBoost,0.4451,0.7895,0.7907,0.3588,0.586,0.3,OK
GaussianNB,0.4411,0.7642,0.8543,0.4894,0.4015,0.0,OK
QuadraticDiscriminantAnalysis,0.4394,0.7526,0.8332,0.4236,0.4564,0.01,OK
LogisticRegression,0.4296,0.7974,0.7468,0.3171,0.6658,0.71,OK
RidgeClassifier,0.4286,0.7954,0.7543,0.3213,0.6434,0.01,OK
XGBoost,0.4238,0.7626,0.8271,0.4055,0.4439,0.15,OK
LinearDiscriminantAnalysis,0.4169,0.7998,0.8721,0.6009,0.3192,0.01,OK
GradientBoosting,0.3755,0.7947,0.8764,0.6797,0.2594,2.39,OK
AdaBoost,0.3685,0.7875,0.8739,0.6519,0.2569,0.95,OK
BaggingClassifier,0.363,0.7618,0.8721,0.6335,0.2544,3.15,OK
HistGradientBoosting,0.347,0.7909,0.875,0.6889,0.2319,0.28,OK
DecisionTree,0.3117,0.5983,0.8029,0.3117,0.3117,0.1,OK
ExtraTree,0.3107,0.5979,0.8004,0.3073,0.3142,0.01,OK
ExtraTrees,0.3101,0.7745,0.8729,0.6957,0.1995,0.15,OK
RandomForest,0.299,0.7755,0.8711,0.6754,0.192,0.29,OK
LinearSVC,0.2892,0.8003,0.8754,0.7889,0.1771,0.84,OK
KNeighborsClassifier,0.167,0.6433,0.8468,0.3772,0.1072,0.0,OK
