,age,employment_years,annual_income,monthly_income,savings_balance,investment_balance,credit_score,num_credit_lines,num_late_payments,credit_util_rate,loan_amount,loan_term_months,interest_rate,monthly_payment,debt_to_income,loan_to_income,num_dependents,num_prev_loans,has_cosigner,default
age,1.0,0.0025,0.5485,0.5568,0.1735,0.1757,-0.0048,-0.004,0.0014,-0.0019,-0.001,-0.0012,0.0018,0.0022,-0.1373,-0.1558,-0.0004,0.0005,-0.0048,-0.1906
employment_years,0.0025,1.0,0.0015,0.0012,-0.0019,-0.0027,-0.0003,-0.0007,-0.0009,0.002,0.0002,-0.0002,-0.0049,-0.0029,-0.0051,-0.0018,0.0035,-0.0044,0.005,0.0012
annual_income,0.5485,0.0015,1.0,0.9844,0.3083,0.3066,-0.0044,-0.0009,0.0003,-0.0039,-0.0018,-0.0006,0.0013,0.0012,-0.2207,-0.241,-0.0034,-0.0001,0.0013,-0.1681
monthly_income,0.5568,0.0012,0.9844,1.0,0.3137,0.312,-0.0044,-0.0013,0.0003,-0.0032,-0.0017,-0.0005,0.001,0.0011,-0.2237,-0.2446,-0.0037,-0.0007,0.0016,-0.1701
savings_balance,0.1735,-0.0019,0.3083,0.3137,1.0,0.1003,-0.0033,-0.0006,0.0039,0.0038,-0.0009,-0.0004,0.0016,-0.0007,-0.0711,-0.0757,-0.0024,-0.002,-0.0018,-0.0483
investment_balance,0.1757,-0.0027,0.3066,0.312,0.1003,1.0,0.0012,-0.0047,-0.0034,0.0012,0.0001,0.0015,0.0013,-0.0026,-0.0731,-0.0747,0.0003,-0.0011,0.0049,-0.0539
credit_score,-0.0048,-0.0003,-0.0044,-0.0044,-0.0033,0.0012,1.0,-0.0032,0.0022,-0.0001,-0.0037,-0.0055,0.0008,-0.0018,-0.0001,-0.0018,0.0008,0.002,0.0041,-0.1021
num_credit_lines,-0.004,-0.0007,-0.0009,-0.0013,-0.0006,-0.0047,-0.0032,1.0,-0.0018,0.0048,0.0032,0.0038,0.0016,0.001,0.0003,0.0013,0.0018,0.0018,0.0024,0.0054
num_late_payments,0.0014,-0.0009,0.0003,0.0003,0.0039,-0.0034,0.0022,-0.0018,1.0,0.0016,0.0017,0.0033,0.0016,-0.002,-0.0027,0.0011,0.003,0.0006,0.0027,0.1057
credit_util_rate,-0.0019,0.002,-0.0039,-0.0032,0.0038,0.0012,-0.0001,0.0048,0.0016,1.0,0.0021,-0.0035,-0.0054,0.0011,0.0037,0.0029,0.0045,0.0005,-0.0017,-0.0001
loan_amount,-0.001,0.0002,-0.0018,-0.0017,-0.0009,0.0001,-0.0037,0.0032,0.0017,0.0021,1.0,-0.0005,-0.0011,0.7334,0.6762,0.9078,-0.0002,0.0032,0.0021,0.3283
loan_term_months,-0.0012,-0.0002,-0.0006,-0.0005,-0.0004,0.0015,-0.0055,0.0038,0.0033,-0.0035,-0.0005,1.0,0.0013,-0.3343,-0.3956,-0.0005,0.0001,-0.0049,0.0068,-0.091
interest_rate,0.0018,-0.0049,0.0013,0.001,0.0016,0.0013,0.0008,0.0016,0.0016,-0.0054,-0.0011,0.0013,1.0,0.0237,0.0309,-0.0019,-0.0036,-0.0027,-0.0014,0.0065
monthly_payment,0.0022,-0.0029,0.0012,0.0011,-0.0007,-0.0026,-0.0018,0.001,-0.002,0.0011,0.7334,-0.3343,0.0237,1.0,0.784,0.6641,0.0015,0.0064,-0.0011,0.3203
debt_to_income,-0.1373,-0.0051,-0.2207,-0.2237,-0.0711,-0.0731,-0.0001,0.0003,-0.0027,0.0037,0.6762,-0.3956,0.0309,0.784,1.0,0.7145,0.0029,0.0045,-0.001,0.3965
loan_to_income,-0.1558,-0.0018,-0.241,-0.2446,-0.0757,-0.0747,-0.0018,0.0013,0.0011,0.0029,0.9078,-0.0005,-0.0019,0.6641,0.7145,1.0,0.0008,0.0019,0.0026,0.3866
num_dependents,-0.0004,0.0035,-0.0034,-0.0037,-0.0024,0.0003,0.0008,0.0018,0.003,0.0045,-0.0002,0.0001,-0.0036,0.0015,0.0029,0.0008,1.0,-0.0026,0.0025,0.0002
num_prev_loans,0.0005,-0.0044,-0.0001,-0.0007,-0.002,-0.0011,0.002,0.0018,0.0006,0.0005,0.0032,-0.0049,-0.0027,0.0064,0.0045,0.0019,-0.0026,1.0,0.0002,-0.0036
has_cosigner,-0.0048,0.005,0.0013,0.0016,-0.0018,0.0049,0.0041,0.0024,0.0027,-0.0017,0.0021,0.0068,-0.0014,-0.0011,-0.001,0.0026,0.0025,0.0002,1.0,-0.0192
default,-0.1906,0.0012,-0.1681,-0.1701,-0.0483,-0.0539,-0.1021,0.0054,0.1057,-0.0001,0.3283,-0.091,0.0065,0.3203,0.3965,0.3866,0.0002,-0.0036,-0.0192,1.0
