column,q1,q3,iqr,lower_bound,upper_bound,outlier_count,outlier_pct
debt_to_income,0.0486,0.2438,0.1952,-0.2442,0.5366,10003,10.0029
monthly_payment,264.61,1314.84,1050.23,-1310.735,2890.185,9501,9.5009
loan_to_income,0.1654,0.6906,0.5252,-0.6224,1.4784,8286,8.2859
loan_amount,11217.86,43216.32,31998.46,-36779.83,91214.01,7800,7.7999
investment_balance,2800.67,13619.95,10819.28,-13428.25,29848.87,6268,6.2679
savings_balance,4651.74,22621.68,17969.94,-22303.17,49576.59,6170,6.1699
annual_income,51636.1,82705.36,31069.26,5032.21,129309.25,2214,2.214
monthly_income,4265.22,6949.57,2684.35,238.695,10976.095,1944,1.944
credit_util_rate,0.1608,0.3882,0.2274,-0.1803,0.7293,689,0.689
employment_years,4.8,11.3,6.5,-4.95,21.05,495,0.495
credit_score,628.0,732.0,104.0,472.0,888.0,443,0.443
interest_rate,5.49,9.53,4.04,-0.57,15.59,373,0.373
num_dependents,1.0,4.0,3.0,-3.5,8.5,0,0.0
age,32.0,60.0,28.0,-10.0,102.0,0,0.0
loan_term_months,24.0,84.0,60.0,-66.0,174.0,0,0.0
num_late_payments,2.0,7.0,5.0,-5.5,14.5,0,0.0
num_credit_lines,5.0,14.0,9.0,-8.5,27.5,0,0.0
num_prev_loans,2.0,6.0,4.0,-4.0,12.0,0,0.0
