column,value,default_rate
education_level,Associate,0.1548
education_level,Bachelor,0.1404
education_level,High School,0.1897
education_level,Master,0.115
education_level,PhD,0.1016
marital_status,Divorced,0.1406
marital_status,Married,0.1457
marital_status,Single,0.1421
marital_status,Widowed,0.1379
region,Central,0.1447
region,East,0.1444
region,North,0.1445
region,South,0.139
region,West,0.1447
employment_type,Employed,0.1412
employment_type,Part-Time,0.1462
employment_type,Retired,0.1378
employment_type,Self-Employed,0.1381
employment_type,Unemployed,0.1673
loan_purpose,Business,0.1478
loan_purpose,Car,0.1381
loan_purpose,Education,0.1423
loan_purpose,Home,0.1504
loan_purpose,Medical,0.1433
loan_purpose,Personal,0.1383
loan_purpose,Vacation,0.144
property_type,Mortgage,0.1435
property_type,Other,0.1475
property_type,Own,0.1406
property_type,Rent,0.1439
